phase,uniqueid,distractor,target,type,response,hit,rt,trialNum,initrt,stimOn,stimOff,startTime,moneyEarned,sessionNum,blockNum,blockType,intervalNum,intervalType,intervalLength,iti,isi
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,557.0,7.0,,1668183738761.0,1668183739318.0,1668183732883.0,0.0,0.0,5.0,Fixed_500_Accuracy,10.0,Accuracy,7000.0,1000.0,500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_500_Accuracy,10.0,Accuracy,7000.0,1000.0,500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,692.0,1.0,,1668183753248.0,1668183753940.0,1668183753246.0,0.0,0.0,6.0,Fixed_1500_Speed,1.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,blue,incongruent,green,0.0,592.0,2.0,,1668183754451.0,1668183755043.0,1668183753246.0,0.0,0.0,6.0,Fixed_1500_Speed,1.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,red,0.0,281.0,3.0,,1668183755560.0,1668183755841.0,1668183753246.0,0.0,0.0,6.0,Fixed_1500_Speed,1.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,blue,incongruent,yellow,0.0,406.0,4.0,,1668183756363.0,1668183756769.0,1668183753246.0,0.0,0.0,6.0,Fixed_1500_Speed,1.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,416.0,5.0,,1668183757281.0,1668183757697.0,1668183753246.0,0.0,0.0,6.0,Fixed_1500_Speed,1.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,389.0,6.0,,1668183758209.0,1668183758598.0,1668183753246.0,0.0,0.0,6.0,Fixed_1500_Speed,1.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Speed,1.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,486.0,1.0,,1668183766296.0,1668183766782.0,1668183766294.0,0.0,0.0,6.0,Fixed_1500_Speed,2.0,Speed,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,424.0,2.0,,1668183767295.0,1668183767719.0,1668183766294.0,0.0,0.0,6.0,Fixed_1500_Speed,2.0,Speed,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,blue,0.0,252.0,3.0,,1668183768235.0,1668183768487.0,1668183766294.0,0.0,0.0,6.0,Fixed_1500_Speed,2.0,Speed,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,yellow,0.0,554.0,4.0,,1668183769003.0,1668183769557.0,1668183766294.0,0.0,0.0,6.0,Fixed_1500_Speed,2.0,Speed,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,yellow,0.0,341.0,5.0,,1668183770072.0,1668183770413.0,1668183766294.0,0.0,0.0,6.0,Fixed_1500_Speed,2.0,Speed,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,yellow,incongruent,green,0.0,352.0,6.0,,1668183770932.0,1668183771285.0,1668183766294.0,0.0,0.0,6.0,Fixed_1500_Speed,2.0,Speed,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,blue,0.0,374.0,7.0,,1668183771802.0,1668183772176.0,1668183766294.0,0.0,0.0,6.0,Fixed_1500_Speed,2.0,Speed,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,green,0.0,387.0,8.0,,1668183772689.0,1668183773076.0,1668183766294.0,0.0,0.0,6.0,Fixed_1500_Speed,2.0,Speed,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Speed,2.0,Speed,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,green,incongruent,yellow,0.0,580.0,1.0,,1668183780849.0,1668183781429.0,1668183780847.0,0.0,0.0,6.0,Fixed_1500_Speed,3.0,Speed,6500.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,green,0.0,234.0,2.0,,1668183781946.0,1668183782180.0,1668183780847.0,0.0,0.0,6.0,Fixed_1500_Speed,3.0,Speed,6500.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,523.0,3.0,,1668183782698.0,1668183783221.0,1668183780847.0,0.0,0.0,6.0,Fixed_1500_Speed,3.0,Speed,6500.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,346.0,4.0,,1668183783734.0,1668183784081.0,1668183780847.0,0.0,0.0,6.0,Fixed_1500_Speed,3.0,Speed,6500.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,293.0,5.0,,1668183784589.0,1668183784882.0,1668183780847.0,0.0,0.0,6.0,Fixed_1500_Speed,3.0,Speed,6500.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,275.0,6.0,,1668183785397.0,1668183785672.0,1668183780847.0,0.0,0.0,6.0,Fixed_1500_Speed,3.0,Speed,6500.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,yellow,0.0,386.0,7.0,,1668183786187.0,1668183786573.0,1668183780847.0,0.0,0.0,6.0,Fixed_1500_Speed,3.0,Speed,6500.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Speed,3.0,Speed,6500.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,608.0,1.0,,1668183793882.0,1668183794490.0,1668183793880.0,0.0,0.0,6.0,Fixed_1500_Speed,4.0,Speed,7500.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,343.0,2.0,,1668183794999.0,1668183795342.0,1668183793880.0,0.0,0.0,6.0,Fixed_1500_Speed,4.0,Speed,7500.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,yellow,0.0,283.0,3.0,,1668183795864.0,1668183796147.0,1668183793880.0,0.0,0.0,6.0,Fixed_1500_Speed,4.0,Speed,7500.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,blue,incongruent,green,0.0,399.0,4.0,,1668183796665.0,1668183797064.0,1668183793880.0,0.0,0.0,6.0,Fixed_1500_Speed,4.0,Speed,7500.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,516.0,5.0,,1668183797581.0,1668183798097.0,1668183793880.0,0.0,0.0,6.0,Fixed_1500_Speed,4.0,Speed,7500.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,green,incongruent,blue,0.0,252.0,6.0,,1668183798618.0,1668183798870.0,1668183793880.0,0.0,0.0,6.0,Fixed_1500_Speed,4.0,Speed,7500.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,green,0.0,214.0,7.0,,1668183799383.0,1668183799597.0,1668183793880.0,0.0,0.0,6.0,Fixed_1500_Speed,4.0,Speed,7500.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,blue,incongruent,red,0.0,274.0,8.0,,1668183800102.0,1668183800376.0,1668183793880.0,0.0,0.0,6.0,Fixed_1500_Speed,4.0,Speed,7500.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,356.0,9.0,,1668183800880.0,1668183801237.0,1668183793880.0,0.0,0.0,6.0,Fixed_1500_Speed,4.0,Speed,7500.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Speed,4.0,Speed,7500.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,515.0,1.0,,1668183807939.0,1668183808454.0,1668183807937.0,0.0,0.0,6.0,Fixed_1500_Speed,5.0,Speed,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,blue,0.0,237.0,2.0,,1668183808970.0,1668183809207.0,1668183807937.0,0.0,0.0,6.0,Fixed_1500_Speed,5.0,Speed,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,257.0,3.0,,1668183809730.0,1668183809987.0,1668183807937.0,0.0,0.0,6.0,Fixed_1500_Speed,5.0,Speed,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,yellow,0.0,217.0,4.0,,1668183810497.0,1668183810714.0,1668183807937.0,0.0,0.0,6.0,Fixed_1500_Speed,5.0,Speed,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,green,incongruent,red,0.0,301.0,5.0,,1668183811232.0,1668183811533.0,1668183807937.0,0.0,0.0,6.0,Fixed_1500_Speed,5.0,Speed,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,yellow,0.0,307.0,6.0,,1668183812050.0,1668183812357.0,1668183807937.0,0.0,0.0,6.0,Fixed_1500_Speed,5.0,Speed,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,yellow,incongruent,blue,0.0,221.0,7.0,,1668183812863.0,1668183813084.0,1668183807937.0,0.0,0.0,6.0,Fixed_1500_Speed,5.0,Speed,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,green,0.0,431.0,8.0,,1668183813597.0,1668183814028.0,1668183807937.0,0.0,0.0,6.0,Fixed_1500_Speed,5.0,Speed,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Speed,5.0,Speed,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,633.0,1.0,,1668183822476.0,1668183823109.0,1668183822474.0,0.0,0.0,6.0,Fixed_1500_Speed,6.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,328.0,2.0,,1668183823615.0,1668183823943.0,1668183822474.0,0.0,0.0,6.0,Fixed_1500_Speed,6.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,green,0.0,354.0,3.0,,1668183824466.0,1668183824820.0,1668183822474.0,0.0,0.0,6.0,Fixed_1500_Speed,6.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,456.0,4.0,,1668183825330.0,1668183825786.0,1668183822474.0,0.0,0.0,6.0,Fixed_1500_Speed,6.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,536.0,5.0,,1668183826301.0,1668183826837.0,1668183822474.0,0.0,0.0,6.0,Fixed_1500_Speed,6.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,yellow,incongruent,blue,0.0,463.0,6.0,,1668183827351.0,1668183827814.0,1668183822474.0,0.0,0.0,6.0,Fixed_1500_Speed,6.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,612.0,7.0,,1668183828336.0,1668183828948.0,1668183822474.0,0.0,0.0,6.0,Fixed_1500_Speed,6.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,554.0,8.0,,1668183829468.0,1668183830022.0,1668183822474.0,0.0,0.0,6.0,Fixed_1500_Speed,6.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Speed,6.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,green,incongruent,yellow,0.0,662.0,1.0,,1668183837532.0,1668183838194.0,1668183837530.0,0.0,0.0,6.0,Fixed_1500_Speed,7.0,Speed,7500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,green,0.0,253.0,2.0,,1668183838702.0,1668183838955.0,1668183837530.0,0.0,0.0,6.0,Fixed_1500_Speed,7.0,Speed,7500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,blue,0.0,242.0,3.0,,1668183839471.0,1668183839713.0,1668183837530.0,0.0,0.0,6.0,Fixed_1500_Speed,7.0,Speed,7500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,green,incongruent,yellow,0.0,463.0,4.0,,1668183840237.0,1668183840700.0,1668183837530.0,0.0,0.0,6.0,Fixed_1500_Speed,7.0,Speed,7500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,yellow,0.0,737.0,5.0,,1668183841220.0,1668183841957.0,1668183837530.0,0.0,0.0,6.0,Fixed_1500_Speed,7.0,Speed,7500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,red,incongruent,green,0.0,694.0,6.0,,1668183842472.0,1668183843166.0,1668183837530.0,0.0,0.0,6.0,Fixed_1500_Speed,7.0,Speed,7500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,yellow,incongruent,green,0.0,454.0,7.0,,1668183843689.0,1668183844143.0,1668183837530.0,0.0,0.0,6.0,Fixed_1500_Speed,7.0,Speed,7500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Speed,7.0,Speed,7500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,519.0,1.0,,1668183851575.0,1668183852094.0,1668183851573.0,0.0,0.0,6.0,Fixed_1500_Speed,8.0,Speed,8000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,341.0,2.0,,1668183852616.0,1668183852957.0,1668183851573.0,0.0,0.0,6.0,Fixed_1500_Speed,8.0,Speed,8000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,blue,incongruent,blue,1.0,452.0,3.0,,1668183853472.0,1668183853924.0,1668183851573.0,0.0,0.0,6.0,Fixed_1500_Speed,8.0,Speed,8000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,487.0,4.0,,1668183854439.0,1668183854926.0,1668183851573.0,0.0,0.0,6.0,Fixed_1500_Speed,8.0,Speed,8000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,yellow,0.0,274.0,5.0,,1668183855438.0,1668183855712.0,1668183851573.0,0.0,0.0,6.0,Fixed_1500_Speed,8.0,Speed,8000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,green,0.0,264.0,6.0,,1668183856223.0,1668183856487.0,1668183851573.0,0.0,0.0,6.0,Fixed_1500_Speed,8.0,Speed,8000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,717.0,7.0,,1668183856999.0,1668183857716.0,1668183851573.0,0.0,0.0,6.0,Fixed_1500_Speed,8.0,Speed,8000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,green,incongruent,yellow,0.0,395.0,8.0,,1668183858225.0,1668183858620.0,1668183851573.0,0.0,0.0,6.0,Fixed_1500_Speed,8.0,Speed,8000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Speed,8.0,Speed,8000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,591.0,1.0,,1668183866613.0,1668183867204.0,1668183866611.0,0.0,0.0,6.0,Fixed_1500_Speed,9.0,Speed,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,red,incongruent,blue,0.0,462.0,2.0,,1668183867721.0,1668183868183.0,1668183866611.0,0.0,0.0,6.0,Fixed_1500_Speed,9.0,Speed,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,green,0.0,328.0,3.0,,1668183868704.0,1668183869032.0,1668183866611.0,0.0,0.0,6.0,Fixed_1500_Speed,9.0,Speed,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,yellow,0.0,610.0,4.0,,1668183869540.0,1668183870150.0,1668183866611.0,0.0,0.0,6.0,Fixed_1500_Speed,9.0,Speed,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,red,0.0,365.0,5.0,,1668183870664.0,1668183871029.0,1668183866611.0,0.0,0.0,6.0,Fixed_1500_Speed,9.0,Speed,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,yellow,0.0,260.0,6.0,,1668183871540.0,1668183871800.0,1668183866611.0,0.0,0.0,6.0,Fixed_1500_Speed,9.0,Speed,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,710.0,7.0,,1668183872322.0,1668183873032.0,1668183866611.0,0.0,0.0,6.0,Fixed_1500_Speed,9.0,Speed,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Speed,9.0,Speed,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,748.0,1.0,,1668183880683.0,1668183881431.0,1668183880681.0,0.0,0.0,6.0,Fixed_1500_Speed,10.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,green,incongruent,yellow,0.0,477.0,2.0,,1668183881948.0,1668183882425.0,1668183880681.0,0.0,0.0,6.0,Fixed_1500_Speed,10.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,424.0,3.0,,1668183882937.0,1668183883361.0,1668183880681.0,0.0,0.0,6.0,Fixed_1500_Speed,10.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,365.0,4.0,,1668183883875.0,1668183884240.0,1668183880681.0,0.0,0.0,6.0,Fixed_1500_Speed,10.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,blue,0.0,472.0,5.0,,1668183884758.0,1668183885230.0,1668183880681.0,0.0,0.0,6.0,Fixed_1500_Speed,10.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,338.0,6.0,,1668183885742.0,1668183886080.0,1668183880681.0,0.0,0.0,6.0,Fixed_1500_Speed,10.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Speed,10.0,Speed,6000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,634.0,1.0,,1668183901617.0,1668183902251.0,1668183901616.0,0.0,0.0,7.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,644.0,2.0,,1668183902766.0,1668183903410.0,1668183901616.0,0.0,0.0,7.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,570.0,3.0,,1668183903923.0,1668183904493.0,1668183901616.0,0.0,0.0,7.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,543.0,4.0,,1668183905010.0,1668183905553.0,1668183901616.0,0.0,0.0,7.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,374.0,5.0,,1668183906076.0,1668183906450.0,1668183901616.0,0.0,0.0,7.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,437.0,6.0,,1668183906956.0,1668183907393.0,1668183901616.0,0.0,0.0,7.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,7.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,545.0,1.0,,1668183914664.0,1668183915209.0,1668183914662.0,0.0,0.0,7.0,Fixed_1500_Accuracy,2.0,Accuracy,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,643.0,2.0,,1668183915726.0,1668183916369.0,1668183914662.0,0.0,0.0,7.0,Fixed_1500_Accuracy,2.0,Accuracy,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,638.0,3.0,,1668183916873.0,1668183917511.0,1668183914662.0,0.0,0.0,7.0,Fixed_1500_Accuracy,2.0,Accuracy,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,504.0,4.0,,1668183918021.0,1668183918525.0,1668183914662.0,0.0,0.0,7.0,Fixed_1500_Accuracy,2.0,Accuracy,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,green,0.0,522.0,5.0,,1668183919043.0,1668183919565.0,1668183914662.0,0.0,0.0,7.0,Fixed_1500_Accuracy,2.0,Accuracy,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,704.0,6.0,,1668183920080.0,1668183920784.0,1668183914662.0,0.0,0.0,7.0,Fixed_1500_Accuracy,2.0,Accuracy,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,7.0,Fixed_1500_Accuracy,2.0,Accuracy,7000.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,975.0,1.0,,1668183928723.0,1668183929698.0,1668183928721.0,0.0,0.0,7.0,Fixed_1500_Accuracy,3.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,blue,incongruent,blue,1.0,820.0,2.0,,1668183930209.0,1668183931029.0,1668183928721.0,0.0,0.0,7.0,Fixed_1500_Accuracy,3.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,592.0,3.0,,1668183931545.0,1668183932137.0,1668183928721.0,0.0,0.0,7.0,Fixed_1500_Accuracy,3.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,blue,incongruent,green,0.0,552.0,4.0,,1668183932656.0,1668183933208.0,1668183928721.0,0.0,0.0,7.0,Fixed_1500_Accuracy,3.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,641.0,5.0,,1668183933721.0,1668183934362.0,1668183928721.0,0.0,0.0,7.0,Fixed_1500_Accuracy,3.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,7.0,Fixed_1500_Accuracy,3.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,778.0,1.0,,1668183941769.0,1668183942547.0,1668183941767.0,0.0,0.0,7.0,Fixed_1500_Accuracy,4.0,Accuracy,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,376.0,2.0,,1668183943060.0,1668183943436.0,1668183941767.0,0.0,0.0,7.0,Fixed_1500_Accuracy,4.0,Accuracy,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,green,incongruent,green,1.0,462.0,3.0,,1668183943940.0,1668183944402.0,1668183941767.0,0.0,0.0,7.0,Fixed_1500_Accuracy,4.0,Accuracy,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,red,incongruent,blue,0.0,599.0,4.0,,1668183944914.0,1668183945513.0,1668183941767.0,0.0,0.0,7.0,Fixed_1500_Accuracy,4.0,Accuracy,7000.0,1000.0,1500.0
