"subj_idx","trialNum","rt","intervalType","blockType","isi","scaledRunningTime","response","congruency"
"60da65c630ff4389c297b03c",4,0.86,"Speed","Varying","ISI_250",2.02925145421291,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.748,"Accuracy","Varying","ISI_250",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,1.023,"Accuracy","Varying","ISI_250",-0.727824636791929,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.776,"Accuracy","Varying","ISI_250",0.219222817025976,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.477,"Accuracy","Varying","ISI_250",0.98251479472996,1,"congruent"
"60da65c630ff4389c297b03c",5,0.707,"Accuracy","Varying","ISI_250",1.52336593292762,1,"congruent"
"60da65c630ff4389c297b03c",1,0.783,"Speed","Varying","ISI_250",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.65,"Speed","Varying","ISI_250",-0.701786411431656,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.715,"Speed","Varying","ISI_250",-0.0322320450246535,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.485,"Speed","Varying","ISI_250",0.685679025622855,1,"congruent"
"60da65c630ff4389c297b03c",5,0.737,"Speed","Varying","ISI_250",1.23248175818857,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.782,"Accuracy","Varying","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.789,"Accuracy","Varying","ISI_250",-0.702530360727664,1,"congruent"
"60da65c630ff4389c297b03c",3,0.954,"Accuracy","Varying","ISI_250",0.0704329578244203,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.943,"Accuracy","Varying","ISI_250",0.966147910217788,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.794,"Accuracy","Varying","ISI_250",1.85367942035507,1,"congruent"
"60da65c630ff4389c297b03c",1,0.988,"Speed","Varying","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.794,"Speed","Varying","ISI_250",-0.549276805750061,1,"congruent"
"60da65c630ff4389c297b03c",3,1.389,"Speed","Varying","ISI_250",0.227406259282062,1,"congruent"
"60da65c630ff4389c297b03c",1,0.847,"Accuracy","Varying","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,1.467,"Accuracy","Varying","ISI_250",-0.654173656487158,1,"congruent"
"60da65c630ff4389c297b03c",3,0.501,"Accuracy","Varying","ISI_250",0.623187284758201,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.774,"Accuracy","Varying","ISI_250",1.18189320606004,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.873,"Speed","Varying","ISI_250",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,1.571,"Speed","Varying","ISI_250",-0.634830974790956,1,"incongruent"
"60da65c630ff4389c297b03c",3,2.281,"Speed","Varying","ISI_250",0.719900693239213,1,"congruent"
"60da65c630ff4389c297b03c",4,0.723,"Speed","Varying","ISI_250",2.60283636143491,1,"incongruent"
"60da65c630ff4389c297b03c",1,2.26,"Accuracy","Varying","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.705,"Accuracy","Varying","ISI_250",0.397026698771836,1,"congruent"
"60da65c630ff4389c297b03c",3,0.9,"Accuracy","Varying","ISI_250",1.10749827645927,0,"incongruent"
"60da65c630ff4389c297b03c",1,0.852,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.844,"Speed","Varying","ISI_1000",-0.650453910007119,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.521,"Speed","Varying","ISI_1000",0.163426619825393,1,"congruent"
"60da65c630ff4389c297b03c",4,0.871,"Speed","Varying","ISI_1000",0.737011527047392,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.557,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.715,"Accuracy","Varying","ISI_1000",-0.125969656321634,1,"congruent"
"60da65c630ff4389c297b03c",3,0.684,"Accuracy","Varying","ISI_1000",0.591941414325875,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.821,"Accuracy","Varying","ISI_1000",1.28679005679714,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.096,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.66,"Speed","Varying","ISI_1000",-0.468930281781221,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.775,"Speed","Varying","ISI_1000",0.20806357758586,1,"congruent"
"60da65c630ff4389c297b03c",4,0.898,"Speed","Varying","ISI_1000",0.970611605993835,1,"incongruent"
"60da65c630ff4389c297b03c",5,1.183,"Speed","Varying","ISI_1000",1.82466539781077,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.237,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.776,"Accuracy","Varying","ISI_1000",-0.364033431044124,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.777,"Accuracy","Varying","ISI_1000",0.399258546659859,1,"congruent"
"60da65c630ff4389c297b03c",4,0.483,"Accuracy","Varying","ISI_1000",1.16329447365985,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.664,"Speed","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.648,"Speed","Varying","ISI_1000",-0.790316377656582,1,"congruent"
"60da65c630ff4389c297b03c",3,0.804,"Speed","Varying","ISI_1000",-0.122249909841595,1,"incongruent"
"60da65c630ff4389c297b03c",4,1.169,"Speed","Varying","ISI_1000",0.661872648150606,1,"congruent"
"60da65c630ff4389c297b03c",5,0.751,"Speed","Varying","ISI_1000",1.71753669918565,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.74,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.874,"Accuracy","Varying","ISI_1000",-0.733776231159991,1,"congruent"
"60da65c630ff4389c297b03c",3,0.86,"Accuracy","Varying","ISI_1000",0.102422777552755,1,"congruent"
"60da65c630ff4389c297b03c",4,0.626,"Accuracy","Varying","ISI_1000",0.928206496121391,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.887,"Speed","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.645,"Speed","Varying","ISI_1000",-0.624415684646847,1,"congruent"
"60da65c630ff4389c297b03c",3,0.588,"Speed","Varying","ISI_1000",0.0414189352801168,1,"congruent"
"60da65c630ff4389c297b03c",1,1.019,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.726,"Accuracy","Varying","ISI_1000",-0.52621437757382,1,"congruent"
"60da65c630ff4389c297b03c",3,0.836,"Accuracy","Varying","ISI_1000",0.199880135329774,1,"congruent"
"60da65c630ff4389c297b03c",4,0.676,"Accuracy","Varying","ISI_1000",1.00780907079422,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.443,"Accuracy","Varying","ISI_1000",1.69670611889743,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.973,"Speed","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.817,"Speed","Varying","ISI_1000",-0.560436045190178,1,"congruent"
"60da65c630ff4389c297b03c",3,0.624,"Speed","Varying","ISI_1000",0.233357853650124,1,"congruent"
"60da65c630ff4389c297b03c",4,0.913,"Speed","Varying","ISI_1000",0.883569538360925,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.172,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.622,"Accuracy","Varying","ISI_1000",-0.412390135284629,1,"congruent"
"60da65c630ff4389c297b03c",3,0.888,"Accuracy","Varying","ISI_1000",0.236333650834155,1,"incongruent"
"60da65c630ff4389c297b03c",4,1.455,"Accuracy","Varying","ISI_1000",1.08294794969101,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.698,"Accuracy","Varying","ISI_1000",2.35138149938428,1,"congruent"
"60da65c630ff4389c297b03c",1,1.63,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.484,"Speed","Varying","ISI_1000",-0.0716613577130659,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.801,"Speed","Varying","ISI_1000",0.474397425556645,1,"congruent"
"60da65c630ff4389c297b03c",1,0.931,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.602,"Accuracy","Varying","ISI_1000",-0.591681915622505,1,"congruent"
"60da65c630ff4389c297b03c",3,0.883,"Accuracy","Varying","ISI_1000",0.0421628845761246,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.801,"Accuracy","Varying","ISI_1000",0.88505743695294,1,"congruent"
"60da65c630ff4389c297b03c",1,0.655,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.751,"Speed","Varying","ISI_1000",-0.797011921320652,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.85,"Speed","Varying","ISI_1000",-0.0523186760168636,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.8,"Speed","Varying","ISI_1000",0.766025549591695,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.304,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.691,"Accuracy","Varying","ISI_1000",-0.314188828211602,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.622,"Accuracy","Varying","ISI_1000",0.385867459331719,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.702,"Accuracy","Varying","ISI_1000",1.0345912454505,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.348,"Speed","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,1.369,"Speed","Varying","ISI_1000",-0.28145505918726,1,"congruent"
"60da65c630ff4389c297b03c",3,0.513,"Speed","Varying","ISI_1000",0.922998851049337,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.905,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.689,"Accuracy","Varying","ISI_1000",-0.611024597318707,1,"incongruent"
"60da65c630ff4389c297b03c",4,1.31,"Accuracy","Varying","ISI_1000",0.716924896055182,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.903,"Accuracy","Varying","ISI_1000",1.87748579782732,1,"congruent"
"60da65c630ff4389c297b03c",1,0.894,"Speed","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.623,"Speed","Varying","ISI_1000",-0.619208039574793,1,"congruent"
"60da65c630ff4389c297b03c",3,0.684,"Speed","Varying","ISI_1000",0.0302596958400001,1,"congruent"
"60da65c630ff4389c297b03c",4,0.806,"Speed","Varying","ISI_1000",0.725108338311267,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.041,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.854,"Accuracy","Varying","ISI_1000",-0.509847493061649,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.488,"Accuracy","Varying","ISI_1000",0.311472529730941,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.758,"Accuracy","Varying","ISI_1000",0.860507110184683,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.215,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,1.926,"Speed","Varying","ISI_1000",-0.380400315556295,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.645,"Speed","Varying","ISI_1000",1.23843335255664,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.478,"Speed","Varying","ISI_1000",1.9042679724836,1,"incongruent"
"60da65c630ff4389c297b03c",1,2.44,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.617,"Accuracy","Varying","ISI_1000",0.530937572053237,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.464,"Accuracy","Varying","ISI_1000",1.17594161169198,1,"congruent"
"60da65c630ff4389c297b03c",4,0.785,"Accuracy","Varying","ISI_1000",1.70712140904154,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.635,"Accuracy","Varying","ISI_1000",2.47710893040959,1,"congruent"
"60da65c630ff4389c297b03c",1,0.812,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.91,"Speed","Varying","ISI_1000",-0.680211881847431,1,"incongruent"
"60da65c630ff4389c297b03c",3,1.179,"Speed","Varying","ISI_1000",0.182769301521595,1,"congruent"
"60da65c630ff4389c297b03c",1,0.78,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.833,"Accuracy","Varying","ISI_1000",-0.70401825931968,1,"congruent"
"60da65c630ff4389c297b03c",3,0.909,"Accuracy","Varying","ISI_1000",0.101678828256747,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.458,"Accuracy","Varying","ISI_1000",0.963916062329765,1,"congruent"
"60da65c630ff4389c297b03c",5,0.927,"Accuracy","Varying","ISI_1000",1.49063216390327,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.598,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.798,"Speed","Varying","ISI_1000",-0.839417031193096,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.645,"Speed","Varying","ISI_1000",-0.0597581689769414,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.837,"Speed","Varying","ISI_1000",0.606076450950022,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.947,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,1.457,"Accuracy","Varying","ISI_1000",-0.57977872688638,1,"congruent"
"60da65c630ff4389c297b03c",3,0.762,"Accuracy","Varying","ISI_1000",0.690142721398902,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.767,"Accuracy","Varying","ISI_1000",1.44301940895878,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.707,"Accuracy","Varying","ISI_1000",2.19961584299869,1,"congruent"
"60da65c630ff4389c297b03c",1,1.107,"Speed","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.81,"Speed","Varying","ISI_1000",-0.460746839525135,1,"congruent"
"60da65c630ff4389c297b03c",3,1.152,"Speed","Varying","ISI_1000",0.327839414243112,1,"congruent"
"60da65c630ff4389c297b03c",4,1.266,"Speed","Varying","ISI_1000",1.37085632724602,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.536,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.709,"Accuracy","Varying","ISI_1000",-0.141592591537797,1,"congruent"
"60da65c630ff4389c297b03c",3,0.98,"Accuracy","Varying","ISI_1000",0.571854783333664,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.735,"Accuracy","Varying","ISI_1000",1.48691241742323,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.518,"Accuracy","Varying","ISI_1000",2.2197024739909,1,"congruent"
"60da65c630ff4389c297b03c",1,1.227,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.902,"Speed","Varying","ISI_1000",-0.371472924004202,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.447,"Speed","Varying","ISI_1000",0.485556664996762,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.392,"Speed","Varying","ISI_1000",1.00408932431419,1,"congruent"
"60da65c630ff4389c297b03c",1,0.911,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.721,"Accuracy","Varying","ISI_1000",-0.60656090154266,1,"congruent"
"60da65c630ff4389c297b03c",3,0.722,"Accuracy","Varying","ISI_1000",0.115813864880895,1,"congruent"
"60da65c630ff4389c297b03c",4,0.671,"Accuracy","Varying","ISI_1000",0.838932580600458,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.783,"Speed","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.691,"Speed","Varying","ISI_1000",-0.701786411431656,1,"congruent"
"60da65c630ff4389c297b03c",3,0.854,"Speed","Varying","ISI_1000",-0.00173012388833447,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.526,"Speed","Varying","ISI_1000",0.819589898904255,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.716,"Speed","Varying","ISI_1000",1.39689455260629,1,"congruent"
"60da65c630ff4389c297b03c",1,0.678,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.92,"Accuracy","Varying","ISI_1000",-0.779901087512473,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.707,"Accuracy","Varying","ISI_1000",0.0905195888166303,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.941,"Accuracy","Varying","ISI_1000",0.802479065096077,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.727,"Accuracy","Varying","ISI_1000",1.68852267664134,1,"congruent"
"60da65c630ff4389c297b03c",1,0.785,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.765,"Speed","Varying","ISI_1000",-0.700298512839641,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.639,"Speed","Varying","ISI_1000",0.0548100226082569,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.733,"Speed","Varying","ISI_1000",0.716180946759174,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.682,"Speed","Varying","ISI_1000",1.44748310473482,1,"congruent"
"60da65c630ff4389c297b03c",1,0.83,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,1.219,"Accuracy","Varying","ISI_1000",-0.66682079451929,1,"congruent"
"60da65c630ff4389c297b03c",3,0.797,"Accuracy","Varying","ISI_1000",0.426040721316139,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.891,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.862,"Speed","Varying","ISI_1000",-0.621439887462816,1,"incongruent"
"60da65c630ff4389c297b03c",3,1.242,"Speed","Varying","ISI_1000",0.205831729697836,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.977,"Speed","Varying","ISI_1000",1.31580407934145,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.659,"Speed","Varying","ISI_1000",2.22862986554299,1,"congruent"
"60da65c630ff4389c297b03c",1,0.586,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.694,"Accuracy","Varying","ISI_1000",-0.848344422745189,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.502,"Accuracy","Varying","ISI_1000",-0.146056287313844,1,"congruent"
"60da65c630ff4389c297b03c",4,0.917,"Accuracy","Varying","ISI_1000",0.413393583284007,1,"incongruent"
"60da65c630ff4389c297b03c",5,1,"Accuracy","Varying","ISI_1000",1.28158241172509,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.877,"Speed","Varying","ISI_1000",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.731,"Speed","Varying","ISI_1000",-0.631855177606925,1,"incongruent"
"60da65c630ff4389c297b03c",3,1.263,"Speed","Varying","ISI_1000",0.0979590817767082,1,"incongruent"
"60da65c630ff4389c297b03c",4,1.152,"Speed","Varying","ISI_1000",1.22355436663648,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.041,"Accuracy","Varying","ISI_1000",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.999,"Accuracy","Varying","ISI_1000",-0.509847493061649,1,"congruent"
"60da65c630ff4389c297b03c",3,0.785,"Accuracy","Varying","ISI_1000",0.419345177652069,1,"congruent"
"60da65c630ff4389c297b03c",4,0.667,"Accuracy","Varying","ISI_1000",1.18933269902012,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.335,"Speed","Fixed","ISI_250",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.675,"Speed","Fixed","ISI_250",-0.291126400035361,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.45,"Speed","Fixed","ISI_250",0.397026698771836,1,"congruent"
"60da65c630ff4389c297b03c",4,0.807,"Speed","Fixed","ISI_250",0.917791205977283,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.661,"Speed","Fixed","ISI_250",1.70414561185751,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.746,"Speed","Fixed","ISI_250",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,1.248,"Speed","Fixed","ISI_250",-0.729312535383944,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.832,"Speed","Fixed","ISI_250",0.385123510035712,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.745,"Speed","Fixed","ISI_250",1.19007664831613,1,"congruent"
"60da65c630ff4389c297b03c",1,1.057,"Speed","Fixed","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.637,"Speed","Fixed","ISI_250",-0.497944304325524,1,"congruent"
"60da65c630ff4389c297b03c",3,0.59,"Speed","Fixed","ISI_250",0.161938721233377,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.454,"Speed","Fixed","ISI_250",0.786856129879913,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.08,"Speed","Fixed","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,1.212,"Speed","Fixed","ISI_250",-0.480833470517345,1,"congruent"
"60da65c630ff4389c297b03c",3,0.781,"Speed","Fixed","ISI_250",0.60682040024603,1,"congruent"
"60da65c630ff4389c297b03c",4,0.939,"Speed","Fixed","ISI_250",1.37383212443005,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.783,"Speed","Fixed","ISI_250",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.785,"Speed","Fixed","ISI_250",-0.701786411431656,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.702,"Speed","Fixed","ISI_250",0.0682011099363969,1,"congruent"
"60da65c630ff4389c297b03c",4,0.705,"Speed","Fixed","ISI_250",0.776440839735804,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.668,"Speed","Fixed","ISI_250",1.48691241742323,1,"congruent"
"60da65c630ff4389c297b03c",1,0.769,"Speed","Fixed","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.678,"Speed","Fixed","ISI_250",-0.712201701575765,1,"congruent"
"60da65c630ff4389c297b03c",3,0.791,"Speed","Fixed","ISI_250",-0.0218167548805446,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.697,"Speed","Fixed","ISI_250",0.752634462263555,1,"congruent"
"60da65c630ff4389c297b03c",5,0.802,"Speed","Fixed","ISI_250",1.45715444558292,1,"congruent"
"60da65c630ff4389c297b03c",1,1.02,"Speed","Fixed","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,1.135,"Speed","Fixed","ISI_250",-0.525470428277812,1,"congruent"
"60da65c630ff4389c297b03c",3,0.848,"Speed","Fixed","ISI_250",0.504899346692964,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.568,"Speed","Fixed","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.833,"Speed","Fixed","ISI_250",-0.117786214065548,1,"congruent"
"60da65c630ff4389c297b03c",3,0.603,"Speed","Fixed","ISI_250",0.687910873510878,1,"congruent"
"60da65c630ff4389c297b03c",1,1.379,"Speed","Fixed","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,1.552,"Speed","Fixed","ISI_250",-0.258392631011019,1,"congruent"
"60da65c630ff4389c297b03c",1,0.916,"Speed","Fixed","ISI_250",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.683,"Speed","Fixed","ISI_250",-0.602841155062621,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.434,"Speed","Fixed","ISI_250",0.0912635381126381,1,"congruent"
"60da65c630ff4389c297b03c",4,1.125,"Speed","Fixed","ISI_250",0.60012485658196,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.718,"Speed","Fixed","ISI_250",1.62305513859266,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.336,"Speed","Fixed","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.705,"Speed","Fixed","ISI_250",-0.290382450739353,1,"congruent"
"60da65c630ff4389c297b03c",3,0.725,"Speed","Fixed","ISI_250",0.420089126948077,1,"congruent"
"60da65c630ff4389c297b03c",4,0.414,"Speed","Fixed","ISI_250",1.14543969055566,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.947,"Speed","Fixed","ISI_250",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,1.733,"Speed","Fixed","ISI_250",-0.57977872688638,1,"incongruent"
"60da65c630ff4389c297b03c",3,0.965,"Speed","Fixed","ISI_250",0.895472727097049,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.799,"Speed","Fixed","ISI_250",1.7993711217465,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.723,"Speed","Fixed","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.715,"Speed","Fixed","ISI_250",-0.746423369192123,1,"congruent"
"60da65c630ff4389c297b03c",3,0.557,"Speed","Fixed","ISI_250",-0.0285122985446146,1,"congruent"
"60da65c630ff4389c297b03c",4,0.617,"Speed","Fixed","ISI_250",0.571854783333664,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.672,"Speed","Fixed","ISI_250",1.21685882297241,1,"congruent"
"60da65c630ff4389c297b03c",1,0.919,"Speed","Fixed","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,1.869,"Speed","Fixed","ISI_250",-0.600609307174598,1,"congruent"
"60da65c630ff4389c297b03c",3,0.852,"Speed","Fixed","ISI_250",0.97581925106589,1,"incongruent"
"60da65c630ff4389c297b03c",4,0.784,"Speed","Fixed","ISI_250",1.79565137526646,1,"incongruent"
"60da65c630ff4389c297b03c",1,1.655,"Speed","Fixed","ISI_250",-1.28429871020575,1,"congruent"
"60da65c630ff4389c297b03c",2,0.742,"Speed","Fixed","ISI_250",-0.0530626253128713,1,"incongruent"
"60da65c630ff4389c297b03c",3,1.046,"Speed","Fixed","ISI_250",0.684935076326847,1,"congruent"
"60da65c630ff4389c297b03c",4,0.683,"Speed","Fixed","ISI_250",1.64909336395293,1,"incongruent"
"60da65c630ff4389c297b03c",5,0.641,"Speed","Fixed","ISI_250",2.34319805712819,1,"congruent"
"60da65c630ff4389c297b03c",2,0.932,"Speed","Fixed","ISI_250",-0.600609307174598,1,"incongruent"
"60da65c630ff4389c297b03c",3,1.288,"Speed","Fixed","ISI_250",0.278738760706599,1,"congruent"
"60da65c630ff4389c297b03c",4,1.255,"Speed","Fixed","ISI_250",1.42293277796657,1,"incongruent"
"60da65c630ff4389c297b03c",1,0.766,"Speed","Fixed","ISI_250",-1.28429871020575,1,"incongruent"
"60da65c630ff4389c297b03c",2,0.75,"Speed","Fixed","ISI_250",-0.714433549463788,1,"congruent"
"60da65c630ff4389c297b03c",3,0.676,"Speed","Fixed","ISI_250",0.0295157465439923,1,"incongruent"
